Td 	 Time	ELECTRICITY	GASOLINE	DIESEL	BIOETHANOL	BIODIESEL	LFO	GAS	GAS_RE	WOOD	WET_BIOMASS	COAL	URANIUM	WASTE	H2	H2_RE	AMMONIA	METHANOL	AMMONIA_RE	METHANOL_RE	ELEC_EXPORT	CO2_EMISSIONS	RES_WIND	RES_SOLAR	RES_HYDRO	RES_GEO	CO2_ATM	CO2_INDUSTRY	CO2_CAPTURED	NUCLEAR	CCGT	CCGT_AMMONIA	COAL_US	COAL_IGCC	PV	WIND_ONSHORE	WIND_OFFSHORE	HYDRO_RIVER	GEOTHERMAL	IND_COGEN_GAS	IND_COGEN_WOOD	IND_COGEN_WASTE	IND_BOILER_GAS	IND_BOILER_WOOD	IND_BOILER_OIL	IND_BOILER_COAL	IND_BOILER_WASTE	IND_DIRECT_ELEC	DHN_HP_ELEC	DHN_COGEN_GAS	DHN_COGEN_WOOD	DHN_COGEN_WASTE	DHN_COGEN_WET_BIOMASS	DHN_COGEN_BIO_HYDROLYSIS	DHN_BOILER_GAS	DHN_BOILER_WOOD	DHN_BOILER_OIL	DHN_DEEP_GEO	DHN_SOLAR	DEC_HP_ELEC	DEC_THHP_GAS	DEC_COGEN_GAS	DEC_COGEN_OIL	DEC_ADVCOGEN_GAS	DEC_ADVCOGEN_H2	DEC_BOILER_GAS	DEC_BOILER_WOOD	DEC_BOILER_OIL	DEC_SOLAR	DEC_DIRECT_ELEC	SFH_RENO	TRAMWAY_TROLLEY	BUS_COACH_DIESEL	BUS_COACH_HYDIESEL	BUS_COACH_CNG_STOICH	BUS_COACH_FC_HYBRIDH2	TRAIN_PUB	CAR_GASOLINE	CAR_DIESEL	CAR_NG	CAR_METHANOL	CAR_HEV	CAR_PHEV	CAR_BEV	CAR_FUEL_CELL	TRAIN_FREIGHT	BOAT_FREIGHT_DIESEL	BOAT_FREIGHT_NG	BOAT_FREIGHT_METHANOL	TRUCK_DIESEL	TRUCK_METHANOL	TRUCK_FUEL_CELL	TRUCK_ELEC	TRUCK_NG	HABER_BOSCH	SYN_METHANOLATION	METHANE_TO_METHANOL	BIOMASS_TO_METHANOL	OIL_TO_HVC	GAS_TO_HVC	BIOMASS_TO_HVC	METHANOL_TO_HVC	EFFICIENCY	DHN	GRID	H2_ELECTROLYSIS	SMR	H2_BIOMASS	GASIFICATION_SNG	SYN_METHANATION	BIOMETHANATION	BIO_HYDROLYSIS	PYROLYSIS_TO_LFO	PYROLYSIS_TO_FUELS	ATM_CCS	INDUSTRY_CCS	AMMONIA_TO_H2	PHS_Pin	PHS_Pout	BATT_LI_Pin	BATT_LI_Pout	BEV_BATT_Pin	BEV_BATT_Pout	PHEV_BATT_Pin	PHEV_BATT_Pout	TS_DEC_DIRECT_ELEC_Pin	TS_DEC_DIRECT_ELEC_Pout	TS_DEC_HP_ELEC_Pin	TS_DEC_HP_ELEC_Pout	TS_DEC_THHP_GAS_Pin	TS_DEC_THHP_GAS_Pout	TS_DEC_COGEN_GAS_Pin	TS_DEC_COGEN_GAS_Pout	TS_DEC_COGEN_OIL_Pin	TS_DEC_COGEN_OIL_Pout	TS_DEC_ADVCOGEN_GAS_Pin	TS_DEC_ADVCOGEN_GAS_Pout	TS_DEC_ADVCOGEN_H2_Pin	TS_DEC_ADVCOGEN_H2_Pout	TS_DEC_BOILER_GAS_Pin	TS_DEC_BOILER_GAS_Pout	TS_DEC_BOILER_WOOD_Pin	TS_DEC_BOILER_WOOD_Pout	TS_DEC_BOILER_OIL_Pin	TS_DEC_BOILER_OIL_Pout	TS_DHN_DAILY_Pin	TS_DHN_DAILY_Pout	TS_DHN_SEASONAL_Pin	TS_DHN_SEASONAL_Pout	TS_HIGH_TEMP_Pin	TS_HIGH_TEMP_Pout	GAS_STORAGE_Pin	GAS_STORAGE_Pout	H2_STORAGE_Pin	H2_STORAGE_Pout	DIESEL_STORAGE_Pin	DIESEL_STORAGE_Pout	GASOLINE_STORAGE_Pin	GASOLINE_STORAGE_Pout	LFO_STORAGE_Pin	LFO_STORAGE_Pout	AMMONIA_STORAGE_Pin	AMMONIA_STORAGE_Pout	METHANOL_STORAGE_Pin	METHANOL_STORAGE_Pout	CO2_STORAGE_Pin	CO2_STORAGE_Pout	END_USE	
 2 	 13																					-9.718141						0.000000			3.368847									0.781461						1.523059	0.531155																																																			0.653035	0.779901								0.485187					1.595496																																																								0.000000	
 2 	 14																					-9.718141						0.000000			3.368847									0.781461						1.523059	0.531155																																																			0.653035	0.779901								0.485187					1.595496																																																								0.000000	
 2 	 15																					-9.718141						0.000000			3.368847									0.781461						1.523059	0.531155																																																			0.653035	0.779901								0.485187					1.595496																																																								0.000000	
 2 	 16																					-9.718141						0.000000			3.368847									0.781461						1.523059	0.531155																																																			0.653035	0.779901								0.485187					1.595496																																																								0.000000	
 2 	 17																					-9.718141						0.000000			3.368847									0.781461						1.523059	0.531155																																																			0.653035	0.779901								0.485187					1.595496																																																								0.000000	
 2 	 18																					-9.718141						0.000000			3.368847									0.781461						1.523059	0.531155																																																			0.653035	0.779901								0.485187					1.595496																																																								0.000000	
 2 	 19																					-9.718141						0.000000			3.368847									0.781461						1.523059	0.531155																																																			0.653035	0.779901								0.485187					1.595496																																																								0.000000	
 2 	 20																					-9.696657						0.000000			3.368847									0.781461						1.445719	0.587012																																																			0.653035	0.779901								0.485187					1.595496																																																								0.000000	
 2 	 21																					-9.718141						0.000000			3.368847									0.781461						1.523059	0.531155																																																			0.653035	0.779901								0.485187					1.595496																																																								0.000000	
 2 	 22																					-9.742265						0.000000			3.368847									0.781461						1.523059	0.555279																																																			0.653035	0.779901								0.485187					1.595496																																																								0.000000	
 2 	 23																					-9.773998						0.000000			3.368847									0.781461						1.523059	0.587012																																																			0.653035	0.779901								0.485187					1.595496																																																								0.000000	
 2 	 24																					-9.773998						0.000000			3.368847									0.781461						1.523059	0.587012																																																			0.653035	0.779901								0.485187					1.595496																																																								0.000000	
 3 	 1																					-9.508692						0.000000			3.368847									0.781461						1.257754	0.587012																																																			0.653035	0.779901								0.485187					1.595496																																																								0.000000	
 3 	 2																					-9.718141						0.000000			3.368847									0.781461						1.523059	0.531155																																																			0.653035	0.779901								0.485187					1.595496																																																								0.000000	
 3 	 3																					-9.718141						0.000000			3.368847									0.781461						1.523059	0.531155																																																			0.653035	0.779901								0.485187					1.595496																																																								0.000000	
 3 	 4																					-9.718141						0.000000			3.368847									0.781461						1.523059	0.531155																																																			0.653035	0.779901								0.485187					1.595496																																																								0.000000	
 3 	 5																					-9.718141						0.000000			3.368847									0.781461						1.523059	0.531155																																																			0.653035	0.779901								0.485187					1.595496																																																								0.000000	
 3 	 6																					-9.696657						0.000000			3.368847									0.781461						1.445719	0.587012																																																			0.653035	0.779901								0.485187					1.595496																																																								0.000000	
 3 	 7																					-9.696657						0.000000			3.368847									0.781461						1.445719	0.587012																																																			0.653035	0.779901								0.485187					1.595496																																																								0.000000	
 3 	 8																					-9.696657						0.000000			3.368847									0.781461						1.445719	0.587012																																																			0.653035	0.779901								0.485187					1.595496																																																								0.000000	
 3 	 9																					-9.718141						0.000000			3.368847									0.781461						1.523059	0.531155																																																			0.653035	0.779901								0.485187					1.595496																																																								0.000000	
 3 	 10																					-9.718141						0.000000			3.368847									0.781461						1.523059	0.531155																																																			0.653035	0.779901								0.485187					1.595496																																																								0.000000	
 3 	 11																					-9.262195						0.000000			2.912902									0.781461						1.523059	0.531155																																																			0.653035	0.779901								0.485187					1.595496																																																								0.000000	
 3 	 12																					-8.246184						0.000000			1.896890									0.781461						1.523059	0.531155																																																			0.653035	0.779901								0.485187					1.595496																																																								0.000000	
 3 	 13																					-7.814726						0.000000			1.486916									0.781461						1.445719	0.587012																																																			0.653035	0.779901								0.485187					1.595496																																																								0.000000	
 3 	 14																					-7.915527						0.000000			1.566234									0.781461						1.523059	0.531155																																																			0.653035	0.779901								0.485187					1.595496																																																								0.000000	
 3 	 15																					-8.234233						0.000000			1.884939									0.781461						1.523059	0.531155																																																			0.653035	0.779901								0.485187					1.595496																																																								0.000000	
 3 	 16																					-9.162470						0.000000			2.813176									0.781461						1.523059	0.531155																																																			0.653035	0.779901								0.485187					1.595496																																																								0.000000	
 3 	 17																					-9.696657						0.000000			3.368847									0.781461						1.445719	0.587012																																																			0.653035	0.779901								0.485187					1.595496																																																								0.000000	
 3 	 18																					-9.718141						0.000000			3.368847									0.781461						1.523059	0.531155																																																			0.653035	0.779901								0.485187					1.595496																																																								0.000000	
 3 	 19																					-9.718141						0.000000			3.368847									0.781461						1.523059	0.531155																																																			0.653035	0.779901								0.485187					1.595496																																																								0.000000	
 3 	 20																					-9.718141						0.000000			3.368847									0.781461						1.523059	0.531155																																																			0.653035	0.779901								0.485187					1.595496																																																								0.000000	
 3 	 21																					-9.718141						0.000000			3.368847									0.781461						1.523059	0.531155																																																			0.653035	0.779901								0.485187					1.595496																																																								0.000000	
 3 	 22																					-9.742265						0.000000			3.368847									0.781461						1.523059	0.555279																																																			0.653035	0.779901								0.485187					1.595496																																																								0.000000	
 3 	 23																					-9.773998						0.000000			3.368847									0.781461						1.523059	0.587012																																																			0.653035	0.779901								0.485187					1.595496																																																								0.000000	
 3 	 24																					-9.773998						0.000000			3.368847									0.781461						1.523059	0.587012																																																			0.653035	0.779901								0.485187					1.595496																																																								0.000000	
 4 	 1																					-9.582388						0.000000			3.368847									0.781461						1.523059	0.395402																																																			0.653035	0.779901								0.485187					1.595496																																																								0.000000	
 4 	 2																					-9.718141						0.000000			3.368847									0.781461						1.523059	0.531155																																																			0.653035	0.779901								0.485187					1.595496																																																								0.000000	
 4 	 3																					-9.718141						0.000000			3.368847									0.781461						1.523059	0.531155																																																			0.653035	0.779901								0.485187					1.595496																																																								0.000000	
 4 	 4																					-9.718141						0.000000			3.368847									0.781461						1.523059	0.531155																																																			0.653035	0.779901								0.485187					1.595496																																																								0.000000	
 4 	 5																					-9.718141						0.000000			3.368847									0.781461						1.523059	0.531155																																																			0.653035	0.779901								0.485187					1.595496																																																								0.000000	
 4 	 6																					-9.718141						0.000000			3.368847									0.781461						1.523059	0.531155																																																			0.653035	0.779901								0.485187					1.595496																																																								0.000000	
 4 	 7																					-9.718141						0.000000			3.368847									0.781461						1.523059	0.531155																																																			0.653035	0.779901								0.485187					1.595496																																																								0.000000	
 4 	 8																					-9.718141						0.000000			3.368847									0.781461						1.523059	0.531155																																																			0.653035	0.779901								0.485187					1.595496																																																								0.000000	
 4 	 9																					-9.718141						0.000000			3.368847									0.781461						1.523059	0.531155																																																			0.653035	0.779901								0.485187					1.595496																																																								0.000000	
 4 	 10																					-9.718141						0.000000			3.368847									0.781461						1.523059	0.531155																																																			0.653035	0.779901								0.485187					1.595496																																																								0.000000	
 4 	 11																					-9.696657						0.000000			3.368847									0.781461						1.445719	0.587012																																																			0.653035	0.779901								0.485187					1.595496																																																								0.000000	
 4 	 12																					-9.696657						0.000000			3.368847									0.781461						1.445719	0.587012																																																			0.653035	0.779901								0.485187					1.595496																																																								0.000000	
 4 	 13																					-9.718141						0.000000			3.368847									0.781461						1.523059	0.531155																																																			0.653035	0.779901								0.485187					1.595496																																																								0.000000	
 4 	 14																					-9.718141						0.000000			3.368847									0.781461						1.523059	0.531155																																																			0.653035	0.779901								0.485187					1.595496																																																								0.000000	
 4 	 15																					-9.718141						0.000000			3.368847									0.781461						1.523059	0.531155																																																			0.653035	0.779901								0.485187					1.595496																																																								0.000000	
 4 	 16																					-9.718141						0.000000			3.368847									0.781461						1.523059	0.531155																																																			0.653035	0.779901								0.485187					1.595496																																																								0.000000	
 4 	 17																					-9.718141						0.000000			3.368847									0.781461						1.523059	0.531155																																																			0.653035	0.779901								0.485187					1.595496																																																								0.000000	
 4 	 18																					-9.718141						0.000000			3.368847									0.781461						1.523059	0.531155																																																			0.653035	0.779901								0.485187					1.595496																																																								0.000000	
 4 	 19																					-9.718141						0.000000			3.368847									0.781461						1.523059	0.531155																																																			0.653035	0.779901								0.485187					1.595496																																																								0.000000	
 4 	 20																					-9.718141						0.000000			3.368847									0.781461						1.523059	0.531155																																																			0.653035	0.779901								0.485187					1.595496																																																								0.000000	
 4 	 21																					-9.718141						0.000000			3.368847									0.781461						1.523059	0.531155																																																			0.653035	0.779901								0.485187					1.595496																																																								0.000000	
 4 	 22																					-9.742265						0.000000			3.368847									0.781461						1.523059	0.555279																																																			0.653035	0.779901								0.485187					1.595496																																																								0.000000	
 4 	 23																					-9.773998						0.000000			3.368847									0.781461						1.523059	0.587012																																																			0.653035	0.779901								0.485187					1.595496																																																								0.000000	
 4 	 24																					-9.773998						0.000000			3.368847									0.781461						1.523059	0.587012																																																			0.653035	0.779901								0.485187					1.595496																																																								0.000000	
 5 	 1																					-9.508692						0.000000			3.368847									0.781461						1.257754	0.587012																																																			0.653035	0.779901								0.485187					1.595496																																																								0.000000	
 5 	 2																					-9.696657						0.000000			3.368847									0.781461						1.445719	0.587012																																																			0.653035	0.779901								0.485187					1.595496																																																								0.000000	
 5 	 3																					-9.718141						0.000000			3.368847									0.781461						1.523059	0.531155																																																			0.653035	0.779901								0.485187					1.595496																																																								0.000000	
 5 	 4																					-9.696657						0.000000			3.368847									0.781461						1.445719	0.587012																																																			0.653035	0.779901								0.485187					1.595496																																																								0.000000	
 5 	 5																					-9.696657						0.000000			3.368847									0.781461						1.445719	0.587012																																																			0.653035	0.779901								0.485187					1.595496																																																								0.000000	
 5 	 6																					-9.696657						0.000000			3.368847									0.781461						1.445719	0.587012																																																			0.653035	0.779901								0.485187					1.595496																																																								0.000000	
 5 	 7																					-9.718141						0.000000			3.368847									0.781461						1.523059	0.531155																																																			0.653035	0.779901								0.485187					1.595496																																																								0.000000	
 5 	 8																					-9.696657						0.000000			3.368847									0.781461						1.445719	0.587012																																																			0.653035	0.779901								0.485187					1.595496																																																								0.000000	
 5 	 9																					-9.718141						0.000000			3.368847									0.781461						1.523059	0.531155																																																			0.653035	0.779901								0.485187					1.595496																																																								0.000000	
 5 	 10																					-9.696657						0.000000			3.368847									0.781461						1.445719	0.587012																																																			0.653035	0.779901								0.485187					1.595496																																																								0.000000	
 5 	 11																					-9.461488						0.000000			3.112195									0.781461						1.523059	0.531155																																																			0.653035	0.779901								0.485187					1.595496																																																								0.000000	
 5 	 12																					-8.479069						0.000000			2.151259									0.781461						1.445719	0.587012																																																			0.653035	0.779901								0.485187					1.595496																																																								0.000000	
 5 	 13																					-8.000919						0.000000			1.673109									0.781461						1.445719	0.587012																																																			0.653035	0.779901								0.485187					1.595496																																																								0.000000	
 5 	 14																					-8.101805						0.000000			1.752511									0.781461						1.523059	0.531155																																																			0.653035	0.779901								0.485187					1.595496																																																								0.000000	
 5 	 15																					-9.373659						0.000000			3.045849									0.781461						1.445719	0.587012																																																			0.653035	0.779901								0.485187					1.595496																																																								0.000000	
 5 	 16																					-9.696657						0.000000			3.368847									0.781461						1.445719	0.587012																																																			0.653035	0.779901								0.485187					1.595496																																																								0.000000	
 5 	 17																					-9.704711						0.000000			3.368847									0.781461						1.474713	0.566072																																																			0.653035	0.779901								0.485187					1.595496																																																								0.000000	
 5 	 18																					-9.718141						0.000000			3.368847									0.781461						1.523059	0.531155																																																			0.653035	0.779901								0.485187					1.595496																																																								0.000000	
 5 	 19																					-9.718141						0.000000			3.368847									0.781461						1.523059	0.531155																																																			0.653035	0.779901								0.485187					1.595496																																																								0.000000	
 5 	 20																					-9.696657						0.000000			3.368847									0.781461						1.445719	0.587012																																																			0.653035	0.779901								0.485187					1.595496																																																								0.000000	
 5 	 21																					-9.696657						0.000000			3.368847									0.781461						1.445719	0.587012																																																			0.653035	0.779901								0.485187					1.595496																																																								0.000000	
 5 	 22																					-9.730060						0.000000			3.368847									0.781461						1.479122	0.587012																																																			0.653035	0.779901								0.485187					1.595496																																																								0.000000	
 5 	 23																					-9.773998						0.000000			3.368847									0.781461						1.523059	0.587012																																																			0.653035	0.779901								0.485187					1.595496																																																								0.000000	
 5 	 24																					-9.773998						0.000000			3.368847									0.781461						1.523059	0.587012																																																			0.653035	0.779901								0.485187					1.595496																																																								0.000000	
 6 	 1																					-6.459604						0.000000			0.319759									0.781461						1.257754	0.587012																																																			0.653035	0.779901								0.485187					1.595496																																																								0.000000	
 6 	 2																					-6.518390						0.000000			0.169097									0.781461						1.523059	0.531155																																																			0.653035	0.779901								0.485187					1.595496																																																								0.000000	
 6 	 3																					-6.499901						0.000000			0.172091									0.781461						1.445719	0.587012																																																			0.653035	0.779901								0.485187					1.595496																																																								0.000000	
 6 	 4																					-7.580123						0.000000			1.230829									0.781461						1.523059	0.531155																																																			0.653035	0.779901								0.485187					1.595496																																																								0.000000	
 6 	 5																					-8.116593						0.000000			1.767299									0.781461						1.523059	0.531155																																																			0.653035	0.779901								0.485187					1.595496																																																								0.000000	
 6 	 6																					-8.240124						0.000000			1.912314									0.781461						1.445719	0.587012																																																			0.653035	0.779901								0.485187					1.595496																																																								0.000000	
 6 	 7																					-7.588324						0.000000			1.260514									0.781461						1.445719	0.587012																																																			0.653035	0.779901								0.485187					1.595496																																																								0.000000	
 6 	 8																					-6.327810						0.000000			0.000000									0.781461						1.445719	0.587012																																																			0.653035	0.779901								0.485187					1.595496																																																								0.000000	
 6 	 9																					-3.456312						0.000000			0.000000									0.107416						0.843762	0.587012																																																			0.653035	0.779901								0.485187					0.000000																																																								0.000000	
 6 	 10																					-1.979036						0.000000			0.000000									0.060913						0.000000	0.000000																																																			0.653035	0.779901								0.485187					0.000000																																																								0.000000	
 6 	 11																					-1.918123						0.000000			0.000000									0.000000						0.000000	0.000000																																																			0.653035	0.779901								0.485187					0.000000																																																								0.000000	
 6 	 12																					-1.918123						0.000000			0.000000									0.000000						0.000000	0.000000																																																			0.653035	0.779901								0.485187					0.000000																																																								0.000000	
 6 	 13																					-1.918123						0.000000			0.000000									0.000000						0.000000	0.000000																																																			0.653035	0.779901								0.485187					0.000000																																																								0.000000	
 6 	 14																					-1.918123						0.000000			0.000000									0.000000						0.000000	0.000000																																																			0.653035	0.779901								0.485187					0.000000																																																								0.000000	
 6 	 15																					-1.918123						0.000000			0.000000									0.000000						0.000000	0.000000																																																			0.653035	0.779901								0.485187					0.000000																																																								0.000000	
 6 	 16																					-1.918123						0.000000			0.000000									0.000000						0.000000	0.000000																																																			0.653035	0.779901								0.485187					0.000000																																																								0.000000	
